Artist and Title,Streams,Daily,Artist,Song
Maki - Saan?,129750952,298318.0,Maki,Saan?
NewJeans - Get Up,129306341,125886.0,NewJeans,Get Up
Rema - Charm,129050715,121839.0,Rema,Charm
Ana Mena - LAS 12,128695810,57397.0,Ana Mena,LAS 12
Kill Eva - Psycho Dreams (Sped Up),128462372,193421.0,Kill Eva,Psycho Dreams (Sped Up)
Jere Klein - PRINCESITA DE ...,128339082,137691.0,Jere Klein,PRINCESITA DE ...
Liberación - Ese Loco Soy Yo,127875155,95073.0,Liberación,Ese Loco Soy Yo
Juan Magán - Verano Azul,127780198,66936.0,Juan Magán,Verano Azul
Odetari - YOU'RE TOO SLOW (Bonus),127693722,177223.0,Odetari,YOU'RE TOO SLOW (Bonus)
TWICE - SET ME FREE,127627304,68685.0,TWICE,SET ME FREE
"elijah woods - 24/7, 365",127546070,259059.0,elijah woods,"24/7, 365"
Jung Kook - Hate You,127476476,177693.0,Jung Kook,Hate You
Quevedo - AHORA QUÉ,127231363,115285.0,Quevedo,AHORA QUÉ
Intocable - Alguien Te Va A Hacer Llorar,126291006,70698.0,Intocable,Alguien Te Va A Hacer Llorar
"Anirudh Ravichander - Idhazhin Oram (From ""3 (Tamil)"")",126087778,113681.0,Anirudh Ravichander,"Idhazhin Oram (From ""3 (Tamil)"")"
V - For Us,126014653,130466.0,V,For Us
Jimin - Alone,125921127,48754.0,Jimin,Alone
Connor Price - Violet,125905445,76824.0,Connor Price,Violet
6arelyhuman - XOXO (Kisses Hugs),125808519,121844.0,6arelyhuman,XOXO (Kisses Hugs)
Kany García - DPM (De Pxta Madre),125785069,127456.0,Kany García,DPM (De Pxta Madre)
"Anirudh Ravichander - Dippam Dappam (From ""Kaathuvaakula Rendu Kaadhal"")",125561390,63803.0,Anirudh Ravichander,"Dippam Dappam (From ""Kaathuvaakula Rendu Kaadhal"")"
Maluma - Junio,125502616,34582.0,Maluma,Junio
Jelly Roll - Save Me,125471560,199884.0,Jelly Roll,Save Me
Mrs. GREEN APPLE - ケセラセラ,125371185,233666.0,Mrs. GREEN APPLE,ケセラセラ
Henrique & Juliano - Rancorosa,125030774,75979.0,Henrique & Juliano,Rancorosa
"Arijit Singh - Aabaad Barbaad (From ""Ludo"")",124970840,72269.0,Arijit Singh,"Aabaad Barbaad (From ""Ludo"")"
Russell Dickerson - She Likes It,124944495,39839.0,Russell Dickerson,She Likes It
Junior H - PIÉNSALO,124881562,1473958.0,Junior H,PIÉNSALO
Intocable - Enséñame A Olvidarte,124722800,82693.0,Intocable,Enséñame A Olvidarte
Fuerza Regida - BARBIEZ,124552166,236549.0,Fuerza Regida,BARBIEZ
V - Blue,124040883,141185.0,V,Blue
Morgan Wallen - Sunrise,123392830,132250.0,Morgan Wallen,Sunrise
lucidbeatz - Let U Go,123296160,242847.0,lucidbeatz,Let U Go
Shania Twain - From This Moment On,123216923,60161.0,Shania Twain,From This Moment On
Samuray - Él Soy Yo,122926425,120919.0,Samuray,Él Soy Yo
Henrique & Juliano - Te Esqueci Sem Querer,122827211,81624.0,Henrique & Juliano,Te Esqueci Sem Querer
Grupo Menos É Mais - Adorei,122648287,140501.0,Grupo Menos É Mais,Adorei
Travis Scott - MODERN JAM,122592783,161182.0,Travis Scott,MODERN JAM
Bad Bunny - MERCEDES CAROTA,122588781,156207.0,Bad Bunny,MERCEDES CAROTA
Bronco - Oro,122405460,121799.0,Bronco,Oro
Intocable - Eres Mi Droga,122293196,79996.0,Intocable,Eres Mi Droga
Hilltop Hoods - Cosby Sweater,122163473,48514.0,Hilltop Hoods,Cosby Sweater
CHINCHILLA - Little Girl Gone,122128209,170378.0,CHINCHILLA,Little Girl Gone
Denny - Chale Jaana Phir (Humko Tere Bina),121890001,125462.0,Denny,Chale Jaana Phir (Humko Tere Bina)
Mrs. GREEN APPLE - Soranji,121725218,191861.0,Mrs. GREEN APPLE,Soranji
Joel Corry - Lionheart (Fearless),121682698,67639.0,Joel Corry,Lionheart (Fearless)
Fabio Asher - Tanpa Rasa Bersalah,121392651,210005.0,Fabio Asher,Tanpa Rasa Bersalah
Chanel - Clavaito,121284831,74477.0,Chanel,Clavaito
Taylor Swift - Suburban Legends (Taylor's Version) (From The Vault),121046051,122114.0,Taylor Swift,Suburban Legends (Taylor's Version) (From The Vault)
akiaura - Sleepwalker,120777426,174827.0,akiaura,Sleepwalker
Zach Bryan - East Side of Sorrow,120760401,168632.0,Zach Bryan,East Side of Sorrow
Brent Faiyaz - Upset,120401775,352581.0,Brent Faiyaz,Upset
Yung Yury - TABU.,120322397,57912.0,Yung Yury,TABU.
SZA - Kill Bill,120083214,28584.0,SZA,Kill Bill
Anne-Marie - UNHEALTHY,119929813,88145.0,Anne-Marie,UNHEALTHY
Quevedo - DAME,119907764,91567.0,Quevedo,DAME
GREGO - Pane no Sistema,119776249,128305.0,GREGO,Pane no Sistema
Post Malone - Enough Is Enough,119731087,72928.0,Post Malone,Enough Is Enough
Travis Scott - SIRENS,119723559,140734.0,Travis Scott,SIRENS
Miksu / Macloud - Nachts wach (Lila Wolken Bootleg),119625387,78220.0,Miksu / Macloud,Nachts wach (Lila Wolken Bootleg)
Bad Bunny - TELEFONO NUEVO,119255319,120030.0,Bad Bunny,TELEFONO NUEVO
Mc IG - Noite Fria,119231573,140980.0,Mc IG,Noite Fria
Mimi Webb - House On Fire,118915715,28211.0,Mimi Webb,House On Fire
Ferrugem - Até que enfim,118718140,42781.0,Ferrugem,Até que enfim
Sexyy Red - SkeeYee,118469281,115525.0,Sexyy Red,SkeeYee
Zé Neto & Cristiano - Seu Polícia,118386502,65373.0,Zé Neto & Cristiano,Seu Polícia
Emilia - GTA.mp3,118365291,114921.0,Emilia,GTA.mp3
Taylor Swift - Dear John (Taylor's Version),118280285,91320.0,Taylor Swift,Dear John (Taylor's Version)
Matt Hansen - something to remember,118269911,321401.0,Matt Hansen,something to remember
Jaz - Bersamamu,118216560,112669.0,Jaz,Bersamamu
Dyamante DJ - Vai Novinha Ah Ah Ah,118158446,48426.0,Dyamante DJ,Vai Novinha Ah Ah Ah
Zé Felipe - Vacilão,118076260,16903.0,Zé Felipe,Vacilão
Feid - CUAL ES ESA,117911504,209286.0,Feid,CUAL ES ESA
V - Slow Dancing (Piano Ver.),117861285,96826.0,V,Slow Dancing (Piano Ver.)
Ingrid Andress - Wishful Drinking,117415613,28312.0,Ingrid Andress,Wishful Drinking
Rauw Alejandro - DE CAROLINA,117228741,82504.0,Rauw Alejandro,DE CAROLINA
Mc Ws da leste - Tipo Hollywood,117113127,64247.0,Mc Ws da leste,Tipo Hollywood
Sonny Fodera - Asking,117002681,179521.0,Sonny Fodera,Asking
Varinder Brar - Thaa,116880210,114799.0,Varinder Brar,Thaa
Natanael Cano - Eres,116417658,107296.0,Natanael Cano,Eres
Cardenales De Nuevo León - Necesito Decírtelo,116398902,174436.0,Cardenales De Nuevo León,Necesito Decírtelo
Oscar Maydon - Tipo Gatsby,116322651,182773.0,Oscar Maydon,Tipo Gatsby
Hugo & Guilherme - Metade De Mim,116277921,29198.0,Hugo & Guilherme,Metade De Mim
Taylor Swift - Clean (Taylor's Version),116193242,151824.0,Taylor Swift,Clean (Taylor's Version)
Pritam - Tu Hi Haqeeqat,116015059,139209.0,Pritam,Tu Hi Haqeeqat
Uzielito Mix - Linea Del Perreo,115932214,102877.0,Uzielito Mix,Linea Del Perreo
Virlan Garcia - El Chamaquito,115886166,40977.0,Virlan Garcia,El Chamaquito
S3BZS - MONTAGEM,115788200,1318282.0,S3BZS,MONTAGEM
Bad Bunny - CYBERTRUCK,115696860,117339.0,Bad Bunny,CYBERTRUCK
MAN WITH A MISSION - 絆ノ奇跡,115565612,108641.0,MAN WITH A MISSION,絆ノ奇跡
Milo j - UNA BALA,115533050,140915.0,Milo j,UNA BALA
Travis Scott - SKITZO,115512253,133608.0,Travis Scott,SKITZO
Jung Kook - Closer to You,115473516,171318.0,Jung Kook,Closer to You
Los Tucanes De Tijuana - El Tucanazo,115334536,108395.0,Los Tucanes De Tijuana,El Tucanazo
Anne-Marie - PSYCHO,115171202,37094.0,Anne-Marie,PSYCHO
boygenius - Cool About It,115079725,156639.0,boygenius,Cool About It
Olivia Rodrigo - teenage dream,114859639,182706.0,Olivia Rodrigo,teenage dream
Joel Corry - I Wish,114718605,20103.0,Joel Corry,I Wish
SPITZ - 美しい鰭,114632675,137039.0,SPITZ,美しい鰭
Zé Neto & Cristiano - Amigo Taxista,114598279,123838.0,Zé Neto & Cristiano,Amigo Taxista
sped up viral - moonlight (kali uchis),114476789,135549.0,sped up viral,moonlight (kali uchis)
Grupo Menos É Mais - Até Que Durou / Tu Mandas No Meu Coração / Adorei / Supera,114380035,104706.0,Grupo Menos É Mais,Até Que Durou / Tu Mandas No Meu Coração / Adorei / Supera
Gustavo Mioto - Fake News,114319380,24847.0,Gustavo Mioto,Fake News
Taylor Swift - Speak Now (Taylor's Version),114283813,88834.0,Taylor Swift,Speak Now (Taylor's Version)
"Sonny Wern - Dance For Me (1, 2, 3)",114056016,169254.0,Sonny Wern,"Dance For Me (1, 2, 3)"
Clovis Reyes - Fluxxwave,113889200,176266.0,Clovis Reyes,Fluxxwave
Taylor Swift - All You Had To Do Was Stay (Taylor's Version),113624745,123006.0,Taylor Swift,All You Had To Do Was Stay (Taylor's Version)
TINI - Maldita Foto,113583640,28389.0,TINI,Maldita Foto
Diplo - Heartbroken,113571817,167489.0,Diplo,Heartbroken
Jimin - Interlude : Dive,113507015,23971.0,Jimin,Interlude : Dive
Traia Véia - Eu Não Previ,113502924,81885.0,Traia Véia,Eu Não Previ
Big One - Mentiras | CROSSOVER #3,113483589,100499.0,Big One,Mentiras | CROSSOVER #3
Dylan Scott - This Town's Been Too Good To Us,113449146,258987.0,Dylan Scott,This Town's Been Too Good To Us
Mc IG - 400K,113301614,292713.0,Mc IG,400K
Uzielito Mix - Otro Show,113168082,101355.0,Uzielito Mix,Otro Show
Darshan Raval - Mannat,112899176,147630.0,Darshan Raval,Mannat
BSS - Fighting (Feat. Lee Young Ji),112797228,110388.0,BSS,Fighting (Feat. Lee Young Ji)
Doechii - What It Is (Block Boy),112719441,75580.0,Doechii,What It Is (Block Boy)
GenriX - novocaine,112592639,158421.0,GenriX,novocaine
wave to earth - love.,112505146,435024.0,wave to earth,love.
TONEEJAY - 711,112499133,172524.0,TONEEJAY,711
Bad Bunny - THUNDER Y LIGHTNING,112347772,110826.0,Bad Bunny,THUNDER Y LIGHTNING
"Frédéric Chopin - Nocturne No. 2 in E-Flat Major, Op. 9 No. 2",112047515,67189.0,Frédéric Chopin,"Nocturne No. 2 in E-Flat Major, Op. 9 No. 2"
DJ Arana - MONTAGEM ANOS 2000,112038248,73221.0,DJ Arana,MONTAGEM ANOS 2000
NLE Choppa - PISTOL PACCIN,112001372,289785.0,NLE Choppa,PISTOL PACCIN
Joel Corry - What Would You Do?,111832259,20459.0,Joel Corry,What Would You Do?
Quevedo - YANKEE,111725473,40364.0,Quevedo,YANKEE
ALIZADE - 24/7,111511113,50298.0,ALIZADE,24/7
Aitana - Los Ángeles,111431922,55167.0,Aitana,Los Ángeles
Sigala - Stay the Night,111366972,34870.0,Sigala,Stay the Night
Travis Scott - GOD'S COUNTRY,111228701,112988.0,Travis Scott,GOD'S COUNTRY
Reneé Rapp - Not My Fault,111173362,163909.0,Reneé Rapp,Not My Fault
Lijay - I love freaks,111141714,43753.0,Lijay,I love freaks
Brent Faiyaz - Forever Yours,110834994,658523.0,Brent Faiyaz,Forever Yours
Bad Bunny - MR. OCTOBER,110692066,118756.0,Bad Bunny,MR. OCTOBER
Taylor Swift - Mean (Taylor's Version),110316236,87704.0,Taylor Swift,Mean (Taylor's Version)
"Anirudh Ravichander - Pathala Pathala (From ""Vikram"")",110186575,68953.0,Anirudh Ravichander,"Pathala Pathala (From ""Vikram"")"
Tiësto - Pump It Louder,109753481,95584.0,Tiësto,Pump It Louder
Taylor Swift - The Story Of Us (Taylor's Version),109712823,97723.0,Taylor Swift,The Story Of Us (Taylor's Version)
HARDY - red,109667967,133086.0,HARDY,red
d4vd - You and I,109638349,175034.0,d4vd,You and I
Ferrugem - Eu não sou de me entregar,109329305,194746.0,Ferrugem,Eu não sou de me entregar
Juanes - Gotas De Agua Dulce,109294037,103464.0,Juanes,Gotas De Agua Dulce
"Tyler, The Creator - SORRY NOT SORRY",109080125,161460.0,"Tyler, The Creator",SORRY NOT SORRY
"Grupo Bryndis - Quizás Si, Quizás No",108916095,73659.0,Grupo Bryndis,"Quizás Si, Quizás No"
Jung Kook - Somebody,108548451,179210.0,Jung Kook,Somebody
Emilia - Jagger.mp3,108515386,105831.0,Emilia,Jagger.mp3
Juice WRLD - 734,108335305,36920.0,Juice WRLD,734
Gusttavo Lima - Desejo Imortal (It Must Have Been Love),108203523,93598.0,Gusttavo Lima,Desejo Imortal (It Must Have Been Love)
DJ GUDOG - RITMADINHA DANÇANTE,107867435,76936.0,DJ GUDOG,RITMADINHA DANÇANTE
Taylor Swift - Bad Blood (Taylor's Version),107738749,139423.0,Taylor Swift,Bad Blood (Taylor's Version)
Travis Scott - CIRCUS MAXIMUS,107686420,150106.0,Travis Scott,CIRCUS MAXIMUS
Bizarrap - Toy en el Mic,107385947,134463.0,Bizarrap,Toy en el Mic
The Weeknd - Fill The Void,107382602,172370.0,The Weeknd,Fill The Void
Kany García - Titanic,107257539,59036.0,Kany García,Titanic
Campbell - Would You (go to bed with me?),107169493,196511.0,Campbell,Would You (go to bed with me?)
Anirudh Ravichander - Kaavaalaa,107139883,95396.0,Anirudh Ravichander,Kaavaalaa
KAROL G - CAROLINA,106699608,105849.0,KAROL G,CAROLINA
Rauw Alejandro - PICARDÍA,106688864,66975.0,Rauw Alejandro,PICARDÍA
Gusttavo Lima - Ex dos Meus Sonhos,106610550,23235.0,Gusttavo Lima,Ex dos Meus Sonhos
Daniel Caesar - Let Me Go,106213460,198833.0,Daniel Caesar,Let Me Go
Derya Uluğ - Yansıma,106023207,125232.0,Derya Uluğ,Yansıma
Gorillaz - Cracker Island,106012985,58628.0,Gorillaz,Cracker Island
AriBeatz - MIRAGE,105956185,39783.0,AriBeatz,MIRAGE
Peso Pluma - 77,105481434,56428.0,Peso Pluma,77
Kany García - Hoy Ya Me Voy,105451467,103955.0,Kany García,Hoy Ya Me Voy
Luke Combs - 5 Leaf Clover,105286443,71385.0,Luke Combs,5 Leaf Clover
YOUTHISENDING - RITMO DE TREINO,105249391,97765.0,YOUTHISENDING,RITMO DE TREINO
Intocable - Sueña,105121223,55890.0,Intocable,Sueña
Marshmello - Sou Musa do Verão,104960464,121826.0,Marshmello,Sou Musa do Verão
Flow G - Rapstar,104952506,82896.0,Flow G,Rapstar
Mrs. GREEN APPLE - Magic,104905453,175100.0,Mrs. GREEN APPLE,Magic
Marshmello - Esta Vida,104787052,64152.0,Marshmello,Esta Vida
YOASOBI - 勇者,104785003,142473.0,YOASOBI,勇者
Salma Salsabil - Bunga Hati,104103592,116100.0,Salma Salsabil,Bunga Hati
Taylor Swift - Foolish One (Taylor’s Version) (From The Vault),103762190,87359.0,Taylor Swift,Foolish One (Taylor’s Version) (From The Vault)
Manuel Turizo - Éxtasis,103738267,45456.0,Manuel Turizo,Éxtasis
Halodayı - Aman Güzel Yavaş Yürü,103643600,137471.0,Halodayı,Aman Güzel Yavaş Yürü
Shubh - Dior,103604055,147830.0,Shubh,Dior
Henrique & Juliano - Seu Erro,103509789,120563.0,Henrique & Juliano,Seu Erro
O SIDE MAFIA - Get Low,103451040,121531.0,O SIDE MAFIA,Get Low
Grupo Bryndis - La Chica Del Este,102972763,89529.0,Grupo Bryndis,La Chica Del Este
Canozan - Ağlama ben ağlarım,102676133,138154.0,Canozan,Ağlama ben ağlarım
"Anirudh Ravichander - Vaathi Coming (From ""Master"")",102609198,76183.0,Anirudh Ravichander,"Vaathi Coming (From ""Master"")"
Zach Bryan - Fear and Friday's,102492211,185500.0,Zach Bryan,Fear and Friday's
Tiësto - All Nighter,102154739,61383.0,Tiësto,All Nighter
Damso - Σ. MOROSE,102068958,32915.0,Damso,Σ. MOROSE
Rauw Alejandro - DEJAU',101915453,105384.0,Rauw Alejandro,DEJAU'
Cardenales De Nuevo León - Si Yo Fuera Él,101690165,116359.0,Cardenales De Nuevo León,Si Yo Fuera Él
Bad Bunny - NADIE SABE,101555543,109969.0,Bad Bunny,NADIE SABE
KAROL G - BESTIES,101455567,67786.0,KAROL G,BESTIES
NLE Choppa - IT'S GETTING HOT,101212649,83931.0,NLE Choppa,IT'S GETTING HOT
Bronco - Si Te Vuelves A Enamorar,101104134,116558.0,Bronco,Si Te Vuelves A Enamorar
Jung Kook - Too Sad to Dance,100863837,163563.0,Jung Kook,Too Sad to Dance
Mrs. GREEN APPLE - 春愁,100780817,70808.0,Mrs. GREEN APPLE,春愁
Veigh - Clickbait,100688745,59703.0,Veigh,Clickbait
ROSALÍA - VAMPIROS,100647735,48611.0,ROSALÍA,VAMPIROS
Jonas Brothers - When You Look Me In The Eyes,100628791,36186.0,Jonas Brothers,When You Look Me In The Eyes
Kordhell - MURDER PLOT,100540835,53488.0,Kordhell,MURDER PLOT
El Alfa - Besalo,100503718,116143.0,El Alfa,Besalo
Jung Kook - Shot Glass of Tears,100446083,149679.0,Jung Kook,Shot Glass of Tears
Taylor Swift - I Wish You Would (Taylor's Version),100261133,106705.0,Taylor Swift,I Wish You Would (Taylor's Version)
Hozier - Unknown / Nth,100161402,,Hozier,Unknown / Nth
Calibre 50 - Míranos Ahora,100061706,42424.0,Calibre 50,Míranos Ahora
Junior H - A TU NOMBRE,100048673,,Junior H,A TU NOMBRE
