Artist and Title,Streams,Daily,Artist,Song
Luan Santana - CORAÇÃO CIGANO,140043823,65354.0,Luan Santana,CORAÇÃO CIGANO
Taylor Swift - Dear Reader,139984933,111429.0,Taylor Swift,Dear Reader
Yago Oproprio - Imprevisto,139983101,133393.0,Yago Oproprio,Imprevisto
Julión Álvarez y su Norteño Banda - Fuentes De Ortiz,139485062,122724.0,Julión Álvarez y su Norteño Banda,Fuentes De Ortiz
charlieonnafriday - Enough,139151161,99219.0,charlieonnafriday,Enough
Stromae - L’enfer,138641366,60820.0,Stromae,L’enfer
AVA - VETRI NERI,138619019,88721.0,AVA,VETRI NERI
SleazyWorld Go - Sleazy Flow,138502047,80598.0,SleazyWorld Go,Sleazy Flow
Vicco - Nochentera,138304155,62831.0,Vicco,Nochentera
Mc Delux - Se Voce Nao Quer Passa a Vez,138215925,127740.0,Mc Delux,Se Voce Nao Quer Passa a Vez
Chris Lebron - Desde Mis Ojos,138199563,66728.0,Chris Lebron,Desde Mis Ojos
Fireboy DML - Bandana,138090744,129537.0,Fireboy DML,Bandana
Post Malone - Wrapped Around Your Finger,138039091,76825.0,Post Malone,Wrapped Around Your Finger
NAV - Never Sleep,137630833,54267.0,NAV,Never Sleep
Daddy Yankee - BOMBÓN,137446775,60393.0,Daddy Yankee,BOMBÓN
Future - I'M ON ONE,137330475,53552.0,Future,I'M ON ONE
Baby Gang - Mentalité,137072577,106546.0,Baby Gang,Mentalité
Whitney Houston - How Will I Know,136702315,56489.0,Whitney Houston,How Will I Know
ATE - Diğer Yarım,136618346,52381.0,ATE,Diğer Yarım
Reality Club - Anything You Want,136541856,140739.0,Reality Club,Anything You Want
Rogerinho - Botadinha Saliente,136497464,20457.0,Rogerinho,Botadinha Saliente
Beyoncé - COZY,136350163,47250.0,Beyoncé,COZY
BLACKPINK - The Happiest Girl,136251294,59527.0,BLACKPINK,The Happiest Girl
Kygo - Woke Up in Love,136228097,67075.0,Kygo,Woke Up in Love
Morat - Segundos Platos,136225693,169080.0,Morat,Segundos Platos
Ziva Magnolya - Pilihan Yang Terbaik,136129726,81131.0,Ziva Magnolya,Pilihan Yang Terbaik
La Joaqui - Butakera,136123353,61717.0,La Joaqui,Butakera
Ado - Backlight,135912074,109682.0,Ado,Backlight
For Revenge - Jakarta Hari Ini,135853385,423370.0,For Revenge,Jakarta Hari Ini
Beyoncé - I'M THAT GIRL,135734807,50009.0,Beyoncé,I'M THAT GIRL
Drake - Jumbotron Shit Poppin,135695782,68070.0,Drake,Jumbotron Shit Poppin
Red Hot Chili Peppers - Black Summer,135390973,49463.0,Red Hot Chili Peppers,Black Summer
Russ Millions - Reggae & Calypso (Russ Millions x Buni x YV),135225393,33751.0,Russ Millions,Reggae & Calypso (Russ Millions x Buni x YV)
Fuerza Regida - Modo Maldito,135149029,104595.0,Fuerza Regida,Modo Maldito
Paulo e Nathan - Acabei de Terminar,135058101,27237.0,Paulo e Nathan,Acabei de Terminar
Maria Marçal - Deserto (Ao Vivo),134622453,118433.0,Maria Marçal,Deserto (Ao Vivo)
David Kushner - Burn,134607951,153419.0,David Kushner,Burn
LE SSERAFIM - Blue Flame (2023 Ver.),134550946,83401.0,LE SSERAFIM,Blue Flame (2023 Ver.)
Rito Riba - Heer Ranjha,134547877,104255.0,Rito Riba,Heer Ranjha
Ellie Goulding - Lights,134330900,80471.0,Ellie Goulding,Lights
Ivan Cornejo - Está Dañado,133988436,150617.0,Ivan Cornejo,Está Dañado
TINI - Fantasi,133986002,45028.0,TINI,Fantasi
"Thalapathy Vijay - Ranjithame (From ""Varisu"")",133729937,66082.0,Thalapathy Vijay,"Ranjithame (From ""Varisu"")"
Juice WRLD - Sometimes,133686930,76170.0,Juice WRLD,Sometimes
Lvbel C5 - GELMEZSEN GELME,133661870,53202.0,Lvbel C5,GELMEZSEN GELME
Dean Lewis - Hurtless,133658174,99886.0,Dean Lewis,Hurtless
"Kanishk Seth - Rangisari (From ""Jugjugg Jeeyo"")",133626500,73982.0,Kanishk Seth,"Rangisari (From ""Jugjugg Jeeyo"")"
NIKI - Backburner,132396507,305231.0,NIKI,Backburner
Ruger - Asiwaju,132333806,166106.0,Ruger,Asiwaju
Feid - Le Pido a DIOS,132143636,145593.0,Feid,Le Pido a DIOS
Taylor Swift - Glitch,132134181,89387.0,Taylor Swift,Glitch
Veigh - Vida Chique,131928236,76181.0,Veigh,Vida Chique
Chuy Lizarraga y Su Banda Tierra Sinaloense - Partido En Dos,131687900,119930.0,Chuy Lizarraga y Su Banda Tierra Sinaloense,Partido En Dos
Ai Higuchi - 悪魔の子,131501664,106200.0,Ai Higuchi,悪魔の子
Yuuri - シャッター,131461784,68045.0,Yuuri,シャッター
ENHYPEN - Tamed-Dashed,131036765,64652.0,ENHYPEN,Tamed-Dashed
Justin Bieber - Honest,130669590,54275.0,Justin Bieber,Honest
venbee - messy in heaven,130377677,62912.0,venbee,messy in heaven
Nemzzz - 2MS,130055472,150733.0,Nemzzz,2MS
Gen Hoshino - Comedy,129554626,68368.0,Gen Hoshino,Comedy
OAFF - Doobey,129298945,35020.0,OAFF,Doobey
Alexander Stewart - blame's on me,129208921,68113.0,Alexander Stewart,blame's on me
The Weeknd - Best Friends,129128716,48734.0,The Weeknd,Best Friends
Mc Don Juan - EU VOU COM CARINHO ELA QUER COM FORÇA,128896240,25148.0,Mc Don Juan,EU VOU COM CARINHO ELA QUER COM FORÇA
Drake - BackOutsideBoyz,128258708,50759.0,Drake,BackOutsideBoyz
Lazza - USCITO DI GALERA,127503896,39625.0,Lazza,USCITO DI GALERA
Latto - Big Energy,127262197,45024.0,Latto,Big Energy
Emilia - cuatro veinte,126972357,68563.0,Emilia,cuatro veinte
Mc Gabzin - Simplesmente Ela,126790556,69169.0,Mc Gabzin,Simplesmente Ela
Carin Leon - Dame un Beso y Dime Adios (En Vivo),126712276,91679.0,Carin Leon,Dame un Beso y Dime Adios (En Vivo)
Kx5 - Escape,126546357,80264.0,Kx5,Escape
aespa - Dreams Come True,126428790,43787.0,aespa,Dreams Come True
Fivio Foreign - City of Gods,126146417,32027.0,Fivio Foreign,City of Gods
Lil Baby - California Breeze,126004695,65833.0,Lil Baby,California Breeze
Guilherme & Benuto - Vagabundo Chora,125898797,11752.0,Guilherme & Benuto,Vagabundo Chora
aespa - Girls,125617595,68273.0,aespa,Girls
De La Ghetto - Loco Por Perrearte,125580222,28069.0,De La Ghetto,Loco Por Perrearte
ROSALÍA - LA COMBI VERSACE,125453272,65025.0,ROSALÍA,LA COMBI VERSACE
Brent Faiyaz - ROLLING STONE,125274844,183258.0,Brent Faiyaz,ROLLING STONE
Sabrina Carpenter - Read your Mind,125230695,293192.0,Sabrina Carpenter,Read your Mind
Duke & Jones - Jiggle Jiggle,125178413,26124.0,Duke & Jones,Jiggle Jiggle
Sabrina Carpenter - emails i can’t send,124930986,160535.0,Sabrina Carpenter,emails i can’t send
cakal - İmdat,124739173,23739.0,cakal,İmdat
LUCKI - New Drank,124432904,247971.0,LUCKI,New Drank
Werenoi - Solitaire,124227532,162650.0,Werenoi,Solitaire
NATTI NATASHA - Mayor Que Usted,123999542,25117.0,NATTI NATASHA,Mayor Que Usted
Sia - Unstoppable,123686576,68375.0,Sia,Unstoppable
BLACKPINK - Yeah Yeah Yeah,123612719,48101.0,BLACKPINK,Yeah Yeah Yeah
DJ AK BR - Melodia Alucinógena,123516788,28712.0,DJ AK BR,Melodia Alucinógena
BLACKPINK - Ready For Love,123037707,54072.0,BLACKPINK,Ready For Love
charlieonnafriday - After Hours,122928256,71815.0,charlieonnafriday,After Hours
ROSALÍA - CANDY,122889778,40209.0,ROSALÍA,CANDY
SEVENTEEN - _WORLD,122884710,59415.0,SEVENTEEN,_WORLD
mgk - emo girl,122833993,56791.0,mgk,emo girl
Mon Laferte - Antes De Ti,122570752,95166.0,Mon Laferte,Antes De Ti
Stray Kids - Charmer,122482302,75461.0,Stray Kids,Charmer
Emilia - intoxicao,122339593,91213.0,Emilia,intoxicao
RealestK - Love Me,122209472,90725.0,RealestK,Love Me
Wisin - Buenos Días,122117409,35176.0,Wisin,Buenos Días
Marco Antonio Solís - Será Mejor Que Te Vayas,122009664,88873.0,Marco Antonio Solís,Será Mejor Que Te Vayas
ZEG P - FADE UP,121997766,41709.0,ZEG P,FADE UP
Metro Boomin - Metro Spider,121929141,69852.0,Metro Boomin,Metro Spider
Fireboy DML - Peru,121838717,55939.0,Fireboy DML,Peru
BoyWithUke - Long Drives,121331736,53023.0,BoyWithUke,Long Drives
Hailey Whitters - Everything She Ain’t,121290283,76040.0,Hailey Whitters,Everything She Ain’t
Metro Boomin - Feel The Fiyaaaah,121027034,95387.0,Metro Boomin,Feel The Fiyaaaah
Kaushik-Guddu - Dil,120837709,104175.0,Kaushik-Guddu,Dil
Imagine Dragons - Lonely,120749209,83644.0,Imagine Dragons,Lonely
Brent Faiyaz - ROLE MODEL,120719824,150084.0,Brent Faiyaz,ROLE MODEL
Lauri Garcia - Miel,120046395,33037.0,Lauri Garcia,Miel
J Balvin - Sigue,119756337,20553.0,J Balvin,Sigue
Ado - 私は最強,119658169,77777.0,Ado,私は最強
Liaze - PARADISE (MIT DIR),119465115,48619.0,Liaze,PARADISE (MIT DIR)
Beyoncé - PURE/HONEY,118767354,48773.0,Beyoncé,PURE/HONEY
Brett Young - Lady,118310831,36926.0,Brett Young,Lady
Zé Felipe - Bandido,118233545,13762.0,Zé Felipe,Bandido
Oscu - Numero 1,117649106,13027.0,Oscu,Numero 1
Kendrick Lamar - Savior,117137222,68141.0,Kendrick Lamar,Savior
Avril Lavigne - Bite Me,116942673,43340.0,Avril Lavigne,Bite Me
Camilo - Pegao,116804311,38998.0,Camilo,Pegao
Favé - Urus,116778792,131594.0,Favé,Urus
Maher Zain - Rahmatun Lil'Alameen,116201024,70325.0,Maher Zain,Rahmatun Lil'Alameen
Grupo Origen - Cabron Yo Puedo,116176857,138989.0,Grupo Origen,Cabron Yo Puedo
Bir - Afterhours,116137947,167745.0,Bir,Afterhours
Noah Kahan - New Perspective,116059242,243517.0,Noah Kahan,New Perspective
Beyoncé - SUMMER RENAISSANCE,115649066,32051.0,Beyoncé,SUMMER RENAISSANCE
Henrique & Juliano - Cuida Bem Dela,115544234,107357.0,Henrique & Juliano,Cuida Bem Dela
Morat - Llamada Perdida,115406956,85516.0,Morat,Llamada Perdida
Destroy Lonely - NOSTYLIST,115364528,121033.0,Destroy Lonely,NOSTYLIST
Zeynep Bastık - Ara,115214490,33018.0,Zeynep Bastık,Ara
Metro Boomin - On Time,115167412,55380.0,Metro Boomin,On Time
Tream - LEBENSLANG,115081656,56706.0,Tream,LEBENSLANG
Trueno - PANAMA,115039562,59177.0,Trueno,PANAMA
Ziva Magnolya - Peri Cintaku,114846072,72568.0,Ziva Magnolya,Peri Cintaku
Durdenhauer - Praise The Lord (Da Shine),114815153,108995.0,Durdenhauer,Praise The Lord (Da Shine)
Nicki Minaj - Seeing Green,114644919,31556.0,Nicki Minaj,Seeing Green
Bruno & Denner - Cavalo de Pau,114638595,19106.0,Bruno & Denner,Cavalo de Pau
Lazza - PANICO,114609345,50657.0,Lazza,PANICO
Dylan Scott - Good Times Go By Too Fast,114039272,188962.0,Dylan Scott,Good Times Go By Too Fast
Brent Faiyaz - WASTING TIME (FEAT. DRAKE & THE NEPTUNES),113846207,43182.0,Brent Faiyaz,WASTING TIME (FEAT. DRAKE & THE NEPTUNES)
Ati242 - 25,113743910,234080.0,Ati242,25
Ava Max - Million Dollar Baby,113680535,63521.0,Ava Max,Million Dollar Baby
Virgoun - Orang Yang Sama,113628031,123184.0,Virgoun,Orang Yang Sama
Dedublüman - Belki,113378666,77112.0,Dedublüman,Belki
iamnotshane - Maybe My Soulmate Died,113225371,48513.0,iamnotshane,Maybe My Soulmate Died
Gazo - FLEURS,113143467,57038.0,Gazo,FLEURS
Central Cee - Eurovision,113108327,72335.0,Central Cee,Eurovision
Dhruv - moonlight,112663912,62811.0,Dhruv,moonlight
ENHYPEN - Blessed-Cursed,112620059,53988.0,ENHYPEN,Blessed-Cursed
Leony - Remedy,112472481,40611.0,Leony,Remedy
SZA - SOS,112417639,51525.0,SZA,SOS
Joji - YUKON (INTERLUDE),112138268,55061.0,Joji,YUKON (INTERLUDE)
KAMRAD - I Believe,112018228,51315.0,KAMRAD,I Believe
"KK - Beete Lamhein (From ""The Train"")",112013150,185926.0,KK,"Beete Lamhein (From ""The Train"")"
SZA - F2F,111827666,72905.0,SZA,F2F
Becky Hill - Remember,111770941,33905.0,Becky Hill,Remember
Güneş - NKBİ,111494760,42272.0,Güneş,NKBİ
Noah Kahan - She Calls Me Back,111243642,126199.0,Noah Kahan,She Calls Me Back
keshi - SOMEBODY,111155955,57899.0,keshi,SOMEBODY
Silvestre Dangond - Justicia,111127982,37006.0,Silvestre Dangond,Justicia
DJ Cayoo - Sorrisin De Puto,111103356,48484.0,DJ Cayoo,Sorrisin De Puto
LE SSERAFIM - Impurities,111066897,86850.0,LE SSERAFIM,Impurities
JID - Dance Now,110969498,85487.0,JID,Dance Now
Lil Baby - Forever,110834751,64754.0,Lil Baby,Forever
Noah Kahan - Growing Sideways,110727480,111359.0,Noah Kahan,Growing Sideways
ALTÉGO - Toxic Pony,110658827,57880.0,ALTÉGO,Toxic Pony
Codiciado - Vamos Aclarando Muchas Cosas,110644670,156404.0,Codiciado,Vamos Aclarando Muchas Cosas
Henrique & Juliano - Seu Perfil,110591077,66510.0,Henrique & Juliano,Seu Perfil
Jovem Dionisio - ACORDA PEDRINHO,110439683,32086.0,Jovem Dionisio,ACORDA PEDRINHO
Meiska - Hilang Tanpa Bilang,110052678,202142.0,Meiska,Hilang Tanpa Bilang
Lauty Gram - Vida Gangster,109877726,29395.0,Lauty Gram,Vida Gangster
Dylan Scott - Can't Have Mine (Find You A Girl),109862494,73921.0,Dylan Scott,Can't Have Mine (Find You A Girl)
Ivan Cornejo - Perro Abandonado,109861569,98456.0,Ivan Cornejo,Perro Abandonado
Marco Mengoni - Due Vite,109796154,45088.0,Marco Mengoni,Due Vite
Eminem - From The D 2 The LBC,109652793,53079.0,Eminem,From The D 2 The LBC
UZI - ZOR,109429282,117727.0,UZI,ZOR
Diego Gonzalez - You & I,109252639,73702.0,Diego Gonzalez,You & I
Maria Becerra - LA NENA DE ARGENTINA,108856544,32198.0,Maria Becerra,LA NENA DE ARGENTINA
Yami Safdie - El Bolero,108325683,178086.0,Yami Safdie,El Bolero
NATTAN - Americana Na Vaquejada,107989524,86737.0,NATTAN,Americana Na Vaquejada
Rvfv - Mami,107964548,52550.0,Rvfv,Mami
MC K.K - Agudo Mágico 3,107928499,95679.0,MC K.K,Agudo Mágico 3
Future - 712PM,107836563,62423.0,Future,712PM
Kaleb Di Masi - Hace Calor,107829568,30615.0,Kaleb Di Masi,Hace Calor
The Weeknd - Here We Go… Again,107802937,49372.0,The Weeknd,Here We Go… Again
The Weeknd - I Heard You’re Married,107737940,32020.0,The Weeknd,I Heard You’re Married
Yung Gravy - C’est La Vie,107713931,102537.0,Yung Gravy,C’est La Vie
PEDRO SAMPAIO - DANÇARINA,107468771,40837.0,PEDRO SAMPAIO,DANÇARINA
"Noah Kahan - Everywhere, Everything",107391233,185621.0,Noah Kahan,"Everywhere, Everything"
Velet - Aşk Sadece Anlayana,107099351,24519.0,Velet,Aşk Sadece Anlayana
Benson Boone - NIGHTS LIKE THESE,107073579,399551.0,Benson Boone,NIGHTS LIKE THESE
Irshad Khan - Haryana Hood,107021326,137949.0,Irshad Khan,Haryana Hood
ROSALÍA - CHICKEN TERIYAKI,106984166,27684.0,ROSALÍA,CHICKEN TERIYAKI
Efecto Elegante - Préstame Tu Corazón,106930156,36512.0,Efecto Elegante,Préstame Tu Corazón
Rovalio - Iraaday,106751818,90958.0,Rovalio,Iraaday
Steve Lacy - Bad Habit,106632563,58669.0,Steve Lacy,Bad Habit
Arjun Kanungo - Ilzaam (From the Album 'Industry'),106531168,66052.0,Arjun Kanungo,Ilzaam (From the Album 'Industry')
Sabrina Carpenter - Vicious,106392887,125295.0,Sabrina Carpenter,Vicious
La Joaqui - Dos Besitos,106099082,45111.0,La Joaqui,Dos Besitos
Yuuri - かくれんぼ,105989905,29362.0,Yuuri,かくれんぼ
Grupo Arriesgado - Enloquecido,105740799,45989.0,Grupo Arriesgado,Enloquecido
La T y La M - Pa' la Selección,105725914,71874.0,La T y La M,Pa' la Selección
Charlie Puth - I Don’t Think That I Like Her,105536524,63390.0,Charlie Puth,I Don’t Think That I Like Her
Gloria Groove - A QUEDA,105456503,25644.0,Gloria Groove,A QUEDA
Anitta - Girl From Rio,104891516,13317.0,Anitta,Girl From Rio
Beyoncé - CHURCH GIRL,104852586,28960.0,Beyoncé,CHURCH GIRL
Paulo Londra - Chance,104554566,30701.0,Paulo Londra,Chance
Juice WRLD - Feline,104430096,55998.0,Juice WRLD,Feline
Drake - More M’s,104379244,48130.0,Drake,More M’s
SEKAI NO OWARI - Habit,104317143,53478.0,SEKAI NO OWARI,Habit
Beyoncé - VIRGO'S GROOVE,104185644,40577.0,Beyoncé,VIRGO'S GROOVE
SZA - Gone Girl,103890789,61441.0,SZA,Gone Girl
Eminem - Phenomenal,103685253,25812.0,Eminem,Phenomenal
mgk - make up sex,103477353,47066.0,mgk,make up sex
Grandão Vaqueiro - Americana Na Vaquejada,103093810,129036.0,Grandão Vaqueiro,Americana Na Vaquejada
Stephen Sanchez - Until I Found You,103005342,57152.0,Stephen Sanchez,Until I Found You
ENHYPEN - Go Big or Go Home,102970139,64729.0,ENHYPEN,Go Big or Go Home
Conan Gray - The Exit,102878964,148977.0,Conan Gray,The Exit
Wisin - Emojis de Corazones,102777290,10880.0,Wisin,Emojis de Corazones
Feby Putri - Usik,102266903,130671.0,Feby Putri,Usik
Kendrick Lamar - Purple Hearts,102245468,52062.0,Kendrick Lamar,Purple Hearts
Alan Walker - Force,102203654,7776.0,Alan Walker,Force
Omah Lay - attention,102131027,50680.0,Omah Lay,attention
Tiakola - Gasolina,101663969,44362.0,Tiakola,Gasolina
Lazza - PIOVE,101461583,30550.0,Lazza,PIOVE
BTS - Born Singer,101297344,36390.0,BTS,Born Singer
André e Felipe - Cuido dos Detalhes,101107956,88367.0,André e Felipe,Cuido dos Detalhes
Zach Bryan - Something in the Orange,100689661,67904.0,Zach Bryan,Something in the Orange
Yeat - Rackz got më,100353389,41381.0,Yeat,Rackz got më
Joji - Feeling Like The End,100116202,63556.0,Joji,Feeling Like The End
Ghost - Year Zero,100027010,,Ghost,Year Zero
