Artist and Title,Streams,Daily,Artist,Song
MØ - Kamikaze,121199090,11919.0,MØ,Kamikaze
Florence + The Machine - What Kind Of Man,121098557,26518.0,Florence + The Machine,What Kind Of Man
Juan Magán - He Llorado (Como Un Niño),120931895,42393.0,Juan Magán,He Llorado (Como Un Niño)
Zella Day - Hypnotic,120776088,33028.0,Zella Day,Hypnotic
Alvaro Soler - El Mismo Sol,120093778,18775.0,Alvaro Soler,El Mismo Sol
Daniela Andrade - La Vie En Rose,120031442,39433.0,Daniela Andrade,La Vie En Rose
One Direction - I Want to Write You a Song,119927706,134142.0,One Direction,I Want to Write You a Song
Travis Scott - Pray 4 Love,119779413,70936.0,Travis Scott,Pray 4 Love
White Noise Baby Sleep - Calming Pacific Ocean Roar to Induce Healing Delta Sleep Waves (Nursery Rhymes Lullabies Effect),118858066,82409.0,White Noise Baby Sleep,Calming Pacific Ocean Roar to Induce Healing Delta Sleep Waves (Nursery Rhymes Lullabies Effect)
The 1975 - UGH!,118817105,19251.0,The 1975,UGH!
Selena Gomez - Me & The Rhythm,118724943,14949.0,Selena Gomez,Me & The Rhythm
Otto Knows - Next to Me,118322569,9637.0,Otto Knows,Next to Me
Marcus & Martinus - Elektrisk,118018426,25773.0,Marcus & Martinus,Elektrisk
Mac Miller - ROS,117967470,46832.0,Mac Miller,ROS
Paulina Rubio - Mi Nuevo Vicio,117733008,19147.0,Paulina Rubio,Mi Nuevo Vicio
Maneva - O Destino Não Quis,117564546,100363.0,Maneva,O Destino Não Quis
Daddy Yankee - Vaivén,117531671,10785.0,Daddy Yankee,Vaivén
Justin Bieber - Been You,117506492,15984.0,Justin Bieber,Been You
Maribou State - Steal,117397408,79476.0,Maribou State,Steal
Bethel Music - No Longer Slaves,117143905,51614.0,Bethel Music,No Longer Slaves
Izzy Bizu - White Tiger,117120269,11970.0,Izzy Bizu,White Tiger
The Vamps - I Found A Girl,116571227,17752.0,The Vamps,I Found A Girl
The Chainsmokers - Until You Were Gone,116154084,7736.0,The Chainsmokers,Until You Were Gone
Meek Mill - Lord Knows,116122673,18861.0,Meek Mill,Lord Knows
Wafia - Heartburn,116074145,66969.0,Wafia,Heartburn
Christopher Jackson - History Has Its Eyes on You,116042505,41483.0,Christopher Jackson,History Has Its Eyes on You
Bryson Tiller - Overtime,116037836,49449.0,Bryson Tiller,Overtime
Blonde - All Cried Out,115800397,24309.0,Blonde,All Cried Out
Alabama Shakes - Sound & Color,115799270,27246.0,Alabama Shakes,Sound & Color
SUD - Sila,115795949,60337.0,SUD,Sila
Farruko - Sunset,115757985,18151.0,Farruko,Sunset
Troy Ave - She Belongs to the Game,114997586,24517.0,Troy Ave,She Belongs to the Game
Yelawolf - Best Friend,114976930,27892.0,Yelawolf,Best Friend
Kurt Vile - Pretty Pimpin,114668593,18734.0,Kurt Vile,Pretty Pimpin
Christine and the Queens - Tilted,114611513,43442.0,Christine and the Queens,Tilted
Khruangbin - White Gloves,114450622,56413.0,Khruangbin,White Gloves
Troye Sivan - TALK ME DOWN,114285071,11942.0,Troye Sivan,TALK ME DOWN
The Neighbourhood - Single,114051557,23395.0,The Neighbourhood,Single
Alabama Shakes - This Feeling,113835218,34764.0,Alabama Shakes,This Feeling
Gucci Mane - We Steady Mobbin,113418797,32319.0,Gucci Mane,We Steady Mobbin
Daveed Diggs - What'd I Miss,113407110,41616.0,Daveed Diggs,What'd I Miss
Jon Bellion - Woke The F*ck Up,113203844,12863.0,Jon Bellion,Woke The F*ck Up
Lin-Manuel Miranda - Meet Me Inside,112964744,35250.0,Lin-Manuel Miranda,Meet Me Inside
Drake - Used To,112791518,17123.0,Drake,Used To
MisterWives - Our Own House,112707583,9061.0,MisterWives,Our Own House
The Internet - Special Affair,112642820,28637.0,The Internet,Special Affair
Alvaro Soler - El Mismo Sol,112380868,37018.0,Alvaro Soler,El Mismo Sol
Tori Kelly - Hollow,112202838,2938.0,Tori Kelly,Hollow
Melanie Martinez - Teddy Bear,112062928,32883.0,Melanie Martinez,Teddy Bear
Kid Ink - Hotel,111977401,18268.0,Kid Ink,Hotel
Avicii - Gonna Love Ya,111941582,15773.0,Avicii,Gonna Love Ya
Mumford & Sons - Ditmas,111851972,22229.0,Mumford & Sons,Ditmas
Three Days Grace - Fallen Angel,111817472,40554.0,Three Days Grace,Fallen Angel
Roy Woods - Get You Good,111652357,9528.0,Roy Woods,Get You Good
BTS - Boyz with Fun,111635879,25321.0,BTS,Boyz with Fun
Blossoms - Charlemagne,111605950,53587.0,Blossoms,Charlemagne
Kygo - ID,111483329,12201.0,Kygo,ID
Fourtwnty - Fana Merah Jambu,111140620,58134.0,Fourtwnty,Fana Merah Jambu
GIMS - Sapés comme jamais,111078600,56107.0,GIMS,Sapés comme jamais
"Donovan Woods - Portland, Maine",111027485,24488.0,Donovan Woods,"Portland, Maine"
Fall Out Boy - Irresistible,110846094,12376.0,Fall Out Boy,Irresistible
Jasmine Cephas-Jones - Say No to This,110685201,46383.0,Jasmine Cephas-Jones,Say No to This
Juan Gabriel - Ya No Vivo Por Vivir,110574919,34796.0,Juan Gabriel,Ya No Vivo Por Vivir
cupcakKe - CupcakKe Deepthroat,110271153,41058.0,cupcakKe,CupcakKe Deepthroat
Phillipa Soo - That Would Be Enough,110044137,37744.0,Phillipa Soo,That Would Be Enough
Hermitude - The Buzz,109930152,23266.0,Hermitude,The Buzz
The Internet - Palace/Curse,109710722,51384.0,The Internet,Palace/Curse
Kanye West - Only One,109694119,21019.0,Kanye West,Only One
Original Broadway Cast of Hamilton - Stay Alive,109449649,35937.0,Original Broadway Cast of Hamilton,Stay Alive
Klingande - RIVA (Restart the Game),109447719,17837.0,Klingande,RIVA (Restart the Game)
NF - Can You Hold Me,108901301,29092.0,NF,Can You Hold Me
Coldplay - Fun,108627130,14431.0,Coldplay,Fun
Halsey - Hurricane,108577522,14146.0,Halsey,Hurricane
Eric Church - Round Here Buzz,108484861,28184.0,Eric Church,Round Here Buzz
Jme - Man Don't Care,108448041,36616.0,Jme,Man Don't Care
Slayer - Angel Of Death,108431344,47269.0,Slayer,Angel Of Death
Mumford & Sons - Tompkins Square Park,108331367,23279.0,Mumford & Sons,Tompkins Square Park
One Direction - Hey Angel,108086057,172628.0,One Direction,Hey Angel
Ariana Grande - Winter Things,107888797,22104.0,Ariana Grande,Winter Things
Tame Impala - Love/Paranoia,107743077,40286.0,Tame Impala,Love/Paranoia
Little Mix - Hair,107331146,16288.0,Little Mix,Hair
Brett Eldredge - Wanna Be That Song,107315416,27191.0,Brett Eldredge,Wanna Be That Song
Krept & Konan - Freak Of The Week,106632913,15001.0,Krept & Konan,Freak Of The Week
Drake - Now & Forever,106523472,41277.0,Drake,Now & Forever
Nick Jonas - Levels,106499138,12133.0,Nick Jonas,Levels
Joker Xue - 演員,106461766,41938.0,Joker Xue,演員
Five Finger Death Punch - I Apologize,106393427,25951.0,Five Finger Death Punch,I Apologize
Kelsea Ballerini - Yeah Boy,105993808,15388.0,Kelsea Ballerini,Yeah Boy
Lana Del Rey - The Blackest Day,105978107,78304.0,Lana Del Rey,The Blackest Day
5 Seconds of Summer - Jet Black Heart,105952103,22568.0,5 Seconds of Summer,Jet Black Heart
G-Eazy - Order More,105948516,5669.0,G-Eazy,Order More
NDX A.K.A. - Kelingan Mantan,105908009,220449.0,NDX A.K.A.,Kelingan Mantan
Lil Dicky - Lemme Freak,105216224,8191.0,Lil Dicky,Lemme Freak
Kygo - Firestone,104991657,14476.0,Kygo,Firestone
Robin Schulz - Show Me Love,104972306,19322.0,Robin Schulz,Show Me Love
Jon Bellion - All Time Low,104902255,3434.0,Jon Bellion,All Time Low
Christopher Jackson - Cabinet Battle #1,104641887,34256.0,Christopher Jackson,Cabinet Battle #1
Fall Out Boy - The Kids Aren't Alright,104544191,16823.0,Fall Out Boy,The Kids Aren't Alright
Macaco - Coincidir,104432512,27288.0,Macaco,Coincidir
Gustavo Cerati - Cactus,104212210,56191.0,Gustavo Cerati,Cactus
Major Lazer - Be Together,104007441,16260.0,Major Lazer,Be Together
Matthias Reim - Verdammt ich lieb dich (2020 Remaster),103972573,43466.0,Matthias Reim,Verdammt ich lieb dich (2020 Remaster)
Ricky Martin - Disparo al Corazón,103875384,18956.0,Ricky Martin,Disparo al Corazón
Selena Gomez - Sober,103695033,14185.0,Selena Gomez,Sober
Breaking Benjamin - Failure,103624622,47668.0,Breaking Benjamin,Failure
Kendrick Lamar - i,103568809,52046.0,Kendrick Lamar,i
filous - How Hard I Try,103530265,4210.0,filous,How Hard I Try
Miel San Marcos - No Hay Lugar Más Alto (En Vivo) [feat. Christine D'clario],102993707,75999.0,Miel San Marcos,No Hay Lugar Más Alto (En Vivo) [feat. Christine D'clario]
Phillipa Soo - Take a Break,102928525,36075.0,Phillipa Soo,Take a Break
Mumford & Sons - Snake Eyes,102772138,13492.0,Mumford & Sons,Snake Eyes
Chris Brown - Liquor,102673681,24615.0,Chris Brown,Liquor
[Alexandros] - ワタリドリ,102338138,60032.0,[Alexandros],ワタリドリ
Ariel Camacho y Los Plebes Del Rancho - La Vida Ruina,102199227,77771.0,Ariel Camacho y Los Plebes Del Rancho,La Vida Ruina
$uicideboy$ - Diemonds,102092415,85304.0,$uicideboy$,Diemonds
Fall Out Boy - Fourth Of July,102070636,22112.0,Fall Out Boy,Fourth Of July
Boyce Avenue - Demons,101693656,24248.0,Boyce Avenue,Demons
Martin Solveig - +1,101631020,4854.0,Martin Solveig,+1
Zella Day - East of Eden,101144613,19511.0,Zella Day,East of Eden
Don Omar - Perdido En Tus Ojos,101123687,19141.0,Don Omar,Perdido En Tus Ojos
$uicideboy$ - Fuckthepopulation,101116307,30402.0,$uicideboy$,Fuckthepopulation
Frank Sinatra - Witchcraft,100780131,31489.0,Frank Sinatra,Witchcraft
Ziggy Alberts - Runaway,100675208,,Ziggy Alberts,Runaway
Oh Wonder - Landslide,100640257,49726.0,Oh Wonder,Landslide
Bryson Tiller - Rambo,100016021,13710.0,Bryson Tiller,Rambo
