Artist and Title,Streams,Daily,Artist,Song
Tay-K - M.... She Wrote,163228958,189350,Tay-K,M.... She Wrote
Old Dominion - No Such Thing as a Broken Heart,163114052,25297,Old Dominion,No Such Thing as a Broken Heart
Kenny Chesney - All the Pretty Girls,162927598,41573,Kenny Chesney,All the Pretty Girls
ALMA - Chasing Highs,162800312,21535,ALMA,Chasing Highs
Astrid S - Think Before I Talk,162773362,9271,Astrid S,Think Before I Talk
Nicki Minaj - No Frauds,162711031,16573,Nicki Minaj,No Frauds
Morgan Evans - Kiss Somebody,162710889,17988,Morgan Evans,Kiss Somebody
Imagine Dragons - I Don’t Know Why,162653123,28334,Imagine Dragons,I Don’t Know Why
Gustavo Mioto - Coladinha Em Mim,162450574,50308,Gustavo Mioto,Coladinha Em Mim
BONES - CtrlAltDelete,162182414,90124,BONES,CtrlAltDelete
Gucci Mane - Curve,162144820,15582,Gucci Mane,Curve
The Blaze - TERRITORY,161984374,85300,The Blaze,TERRITORY
mansionz - STFU,161807603,13232,mansionz,STFU
Sam Smith - One Last Song,161704451,20956,Sam Smith,One Last Song
Moon Taxi - Two High,161594528,8613,Moon Taxi,Two High
Felix Jaehn - Feel Good,161317130,5150,Felix Jaehn,Feel Good
Kesha - Woman,161277886,34471,Kesha,Woman
Shawn Mendes - Roses,160805751,14613,Shawn Mendes,Roses
Kendrick Lamar - GOD.,160555050,42053,Kendrick Lamar,GOD.
Alok - Big Jet Plane,160474098,21687,Alok,Big Jet Plane
Robin Schulz - Oh Child,159848443,6968,Robin Schulz,Oh Child
Trippie Redd - It Takes Time,159494930,25991,Trippie Redd,It Takes Time
Chelsea Cutler - Your Shirt,159342776,16411,Chelsea Cutler,Your Shirt
Foo Fighters - The Sky Is A Neighborhood,158941742,27967,Foo Fighters,The Sky Is A Neighborhood
Trippie Redd - Romeo & Juliet,158245959,33283,Trippie Redd,Romeo & Juliet
SZA - Prom,158086696,91507,SZA,Prom
Ansel Elgort - Thief,157819412,6732,Ansel Elgort,Thief
21 Savage - Numb,157753961,15552,21 Savage,Numb
Thomas Rhett - Sixteen,157467275,30365,Thomas Rhett,Sixteen
Caloncho - Optimista,157461888,78411,Caloncho,Optimista
"boy pablo - Dance, Baby!",157295595,39095,boy pablo,"Dance, Baby!"
Galantis - Hunter,156995555,7872,Galantis,Hunter
Bizzey - Traag,156954132,74994,Bizzey,Traag
Shawn Mendes - Ruin,156899618,15950,Shawn Mendes,Ruin
MØ - Nights With You,156863989,8715,MØ,Nights With You
Playboi Carti - Flex,156531914,99911,Playboi Carti,Flex
KYLE - iSpy,156404544,18537,KYLE,iSpy
Daoko - 打上花火,156338727,78761,Daoko,打上花火
Frank Ocean - Provider,156283276,61211,Frank Ocean,Provider
Tiësto - BOOM,156109421,18122,Tiësto,BOOM
Emmanuel - La Chica De Humo,155844440,27190,Emmanuel,La Chica De Humo
Quinn XCII - Flare Guns,155608174,14274,Quinn XCII,Flare Guns
Tom Walker - Just You and I,154946607,22769,Tom Walker,Just You and I
Alfredo Olivas - Seguramente,154594786,125069,Alfredo Olivas,Seguramente
Payung Teduh - Akad,154551497,161095,Payung Teduh,Akad
Ha*Ash - No Pasa Nada,154462586,106724,Ha*Ash,No Pasa Nada
Quinn XCII - Straightjacket,154318951,16294,Quinn XCII,Straightjacket
TAEYEON - Fine,154235789,46610,TAEYEON,Fine
Drake - Jorja Interlude,154235398,42813,Drake,Jorja Interlude
Alfredo Olivas - El Problema,154118192,93364,Alfredo Olivas,El Problema
Shawn Mendes - Bad Reputation,154036281,18603,Shawn Mendes,Bad Reputation
Chris Young - Losing Sleep,153996357,12378,Chris Young,Losing Sleep
Tash Sultana - Notion,153789235,32452,Tash Sultana,Notion
Ezhel - Geceler,153676033,89982,Ezhel,Geceler
Billie Eilish - Ocean Eyes,153614384,19434,Billie Eilish,Ocean Eyes
Playboi Carti - Yah Mean,153390558,106319,Playboi Carti,Yah Mean
Drake - Sacrifices,153319554,20108,Drake,Sacrifices
MC Gustta - Abusadamente,153162388,55410,MC Gustta,Abusadamente
Halsey - Strangers,152904634,20616,Halsey,Strangers
Lorde - The Louvre,152810820,37974,Lorde,The Louvre
Daniel Caesar - Blessed,152775894,71763,Daniel Caesar,Blessed
Elevation Worship - Do It Again,152565590,61392,Elevation Worship,Do It Again
Demarco Flamenco - La Isla del Amor,152491306,28547,Demarco Flamenco,La Isla del Amor
Five Finger Death Punch - Gone Away,152455031,48049,Five Finger Death Punch,Gone Away
Shane Filan - Beautiful In White,152397740,78963,Shane Filan,Beautiful In White
Lewis Capaldi - Lost On You,152184091,29786,Lewis Capaldi,Lost On You
Rex Orange County - Untitled,152171548,57317,Rex Orange County,Untitled
KHEA - Vete,152162397,67945,KHEA,Vete
Rels B - Tienes el Don,151999913,121207,Rels B,Tienes el Don
Lana Del Rey - In My Feelings,151872031,79693,Lana Del Rey,In My Feelings
Sam C.S. - Yaanji,151869892,193615,Sam C.S.,Yaanji
Melendi - Un violinista en tu tejado,151701153,117267,Melendi,Un violinista en tu tejado
Young Thug - Gang Up,151690068,28154,Young Thug,Gang Up
Gorillaz - Andromeda,151663309,39077,Gorillaz,Andromeda
Carly Rae Jepsen - Cut To The Feeling,151221665,27191,Carly Rae Jepsen,Cut To The Feeling
Sabrina Claudio - Belong to You,151138853,30890,Sabrina Claudio,Belong to You
Ina Wroldsen - Strongest (Alan Walker Remix),151073463,45500,Ina Wroldsen,Strongest (Alan Walker Remix)
Huncho Jack - Dubai Shit,150985587,28892,Huncho Jack,Dubai Shit
Ember Island - Umbrella,150921519,34005,Ember Island,Umbrella
Lorde - Writer In The Dark,150827679,49511,Lorde,Writer In The Dark
Quality Control - Ice Tray,150640439,9542,Quality Control,Ice Tray
Lil Pump - D Rose,150287892,8595,Lil Pump,D Rose
Finding Hope - 3:00 AM,150200375,23791,Finding Hope,3:00 AM
Sam Smith - Burning,149820715,14601,Sam Smith,Burning
Anna Clendening - Boys Like You,149562882,11253,Anna Clendening,Boys Like You
BROCKHAMPTON - FACE,149413285,23699,BROCKHAMPTON,FACE
The Score - Revolution,149225556,54449,The Score,Revolution
ODESZA - A Moment Apart,149172394,65864,ODESZA,A Moment Apart
Lost Sky - Fearless,148982426,58561,Lost Sky,Fearless
Wesley Safadão - Ar Condicionado no 15,148296731,20563,Wesley Safadão,Ar Condicionado no 15
"Luke Bryan - Sunrise, Sunburn, Sunset",148205114,49595,Luke Bryan,"Sunrise, Sunburn, Sunset"
Kygo - This Town,148149324,23734,Kygo,This Town
Wale - My Love,148087399,10698,Wale,My Love
Calibre 50 - Corrido De Juanito,148077664,54760,Calibre 50,Corrido De Juanito
Ghostemane - Squeeze,148008393,62847,Ghostemane,Squeeze
UM44K - 4 da manhã,147460189,73960,UM44K,4 da manhã
Riton - Fake ID,147113963,24953,Riton,Fake ID
Linkin Park - Battle Symphony,146298405,56080,Linkin Park,Battle Symphony
Wizkid - Come Closer,146275934,41089,Wizkid,Come Closer
Niall Horan - Flicker,146253599,56916,Niall Horan,Flicker
Bryce Fox - Horns,146059127,46786,Bryce Fox,Horns
Cali Y El Dandee - La Estrategia,145880053,52518,Cali Y El Dandee,La Estrategia
Still Woozy - Cooks,144535820,43540,Still Woozy,Cooks
NCT 127 - Cherry Bomb,144225937,44393,NCT 127,Cherry Bomb
Cecilia Krull - My Life Is Going On,144084620,33778,Cecilia Krull,My Life Is Going On
Gang of Youths - Achilles Come Down,144061009,73090,Gang of Youths,Achilles Come Down
BROCKHAMPTON - SWEET,143883809,18791,BROCKHAMPTON,SWEET
Damso - Ε. Signaler,143720764,64157,Damso,Ε. Signaler
MC's Jhowzinho & Kadinho - Agora Vai Sentar,143486752,31817,MC's Jhowzinho & Kadinho,Agora Vai Sentar
De La Ghetto - La Fórmula,143159778,39161,De La Ghetto,La Fórmula
AJR - The Good Part,143133191,54069,AJR,The Good Part
Luke Bryan - Most People Are Good,142988216,29024,Luke Bryan,Most People Are Good
Lil Pump - Flex Like Ouu,142912094,4006,Lil Pump,Flex Like Ouu
Kalben - Yara,142800752,147359,Kalben,Yara
XXXTENTACION - Dead Inside (Interlude),142780290,27316,XXXTENTACION,Dead Inside (Interlude)
Therapie TAXI - Hit Sale,142744254,63814,Therapie TAXI,Hit Sale
Brantley Gilbert - The Weekend,142421674,35610,Brantley Gilbert,The Weekend
Paulo Londra - Cámara Lenta,142345773,78084,Paulo Londra,Cámara Lenta
Melendi - Caminando por la vida,142245729,92407,Melendi,Caminando por la vida
XXXTENTACION - Off the Wall!,142130911,55693,XXXTENTACION,Off the Wall!
Puri - Coño,141993947,19737,Puri,Coño
Whethan - Good Nights,141847099,18382,Whethan,Good Nights
IZA - Pesadão,141763292,63272,IZA,Pesadão
Pabllo Vittar - K.O.,141754470,31243,Pabllo Vittar,K.O.
Ed Sheeran - Baby One More Time,141627251,25850,Ed Sheeran,Baby One More Time
Rvssian - Si Tu Lo Dejas,141533652,68557,Rvssian,Si Tu Lo Dejas
Gaab - Tem Café,141469493,52043,Gaab,Tem Café
Lorde - Homemade Dynamite,141389395,30205,Lorde,Homemade Dynamite
Calvin Harris - Heatstroke,141386783,11719,Calvin Harris,Heatstroke
Chase Atlantic - Okay,140767074,94527,Chase Atlantic,Okay
Jacob Forever - Hasta Que Se Seque el Malecón,140668469,12418,Jacob Forever,Hasta Que Se Seque el Malecón
Loren Allred - Never Enough (Reprise),140653971,25880,Loren Allred,Never Enough (Reprise)
Mike WiLL Made-It - Perfect Pint,140653686,7981,Mike WiLL Made-It,Perfect Pint
Remmy Valenzuela - Loco Enamorado,140479106,83998,Remmy Valenzuela,Loco Enamorado
Valentino - Besame,140389641,6613,Valentino,Besame
Marília Mendonça - Amante Não Tem Lar,140335634,41313,Marília Mendonça,Amante Não Tem Lar
Lil Uzi Vert - 444+222,140173481,23360,Lil Uzi Vert,444+222
boy pablo - Everytime,140166596,27621,boy pablo,Everytime
Damso - Δ. Dieu ne ment jamais,140006178,89085,Damso,Δ. Dieu ne ment jamais
Stefflon Don - Hurtin' Me,139972419,33572,Stefflon Don,Hurtin' Me
Mike Perry - Hands,139813632,20386,Mike Perry,Hands
SZA - Go Gina,139728179,50812,SZA,Go Gina
Arcade Fire - Everything Now,139573639,24288,Arcade Fire,Everything Now
Charlie Cunningham - Minimum,139494824,35650,Charlie Cunningham,Minimum
Bad Bunny - Tu No Metes Cabra,139494079,56090,Bad Bunny,Tu No Metes Cabra
Anitta - Paradinha,139458771,15649,Anitta,Paradinha
RAF Camora - Primo,139445244,28077,RAF Camora,Primo
TWICE - Heart Shaker,139373813,47093,TWICE,Heart Shaker
XXXTENTACION - Looking for a Star,138798062,30889,XXXTENTACION,Looking for a Star
Dylan Scott - Hooked,138703286,15082,Dylan Scott,Hooked
Nick Jonas - Bom Bidi Bom,138585796,14365,Nick Jonas,Bom Bidi Bom
Mike WiLL Made-It - Aries (YuGo),138576608,10551,Mike WiLL Made-It,Aries (YuGo)
Anuel AA - Ayer 2,138513114,62759,Anuel AA,Ayer 2
Nothing But Thieves - Amsterdam,138383881,54048,Nothing But Thieves,Amsterdam
Elsa y Elmar - Ojos Noche,137765122,83425,Elsa y Elmar,Ojos Noche
Steve Lacy - Ryd,137674447,94770,Steve Lacy,Ryd
Linkin Park - Good Goodbye,137334815,44319,Linkin Park,Good Goodbye
The Chainsmokers - Young,137332134,17670,The Chainsmokers,Young
Los Tucanes De Tijuana - Secuestro De Amor,137133119,178273,Los Tucanes De Tijuana,Secuestro De Amor
PNAU - Go Bang,137122719,14865,PNAU,Go Bang
Axwell /\ Ingrosso - I Love You,137030853,9910,Axwell /\ Ingrosso,I Love You
BTS - Outro: Wings,136879191,33552,BTS,Outro: Wings
ZAAC - Vai Embrazando,136685272,54433,ZAAC,Vai Embrazando
Paramore - Rose-Colored Boy,136352665,47381,Paramore,Rose-Colored Boy
Nimo - Heute mit mir,136340256,36066,Nimo,Heute mit mir
Young Dolph - 100 Shots,136230907,75715,Young Dolph,100 Shots
BTS - Epilogue : Young Forever,136165661,44314,BTS,Epilogue : Young Forever
WINNER - REALLY REALLY,136147550,32008,WINNER,REALLY REALLY
Blake Shelton - I'll Name the Dogs,136074228,27980,Blake Shelton,I'll Name the Dogs
Shanti Dope - Nadarang,136070057,130544,Shanti Dope,Nadarang
John Mayer - In the Blood,135991591,22657,John Mayer,In the Blood
Drake - No Long Talk,135842320,14354,Drake,No Long Talk
Bruno & Marrone - Na Conta Da Loucura,135836567,75797,Bruno & Marrone,Na Conta Da Loucura
Playboi Carti - New Choppa,135826203,60384,Playboi Carti,New Choppa
XXXTENTACION - Ayala (Outro),135821658,28855,XXXTENTACION,Ayala (Outro)
Sofi Tukker - Best Friend,135386236,29724,Sofi Tukker,Best Friend
WALK THE MOON - One Foot,135132006,20041,WALK THE MOON,One Foot
SXTN - Von Party zu Party,135105261,60163,SXTN,Von Party zu Party
BTS - Intro: Serendipity,135039685,14671,BTS,Intro: Serendipity
Jason Isbell and the 400 Unit - If We Were Vampires,133813228,32861,Jason Isbell and the 400 Unit,If We Were Vampires
Kendrick Lamar - BLOOD.,133633310,50843,Kendrick Lamar,BLOOD.
NAV - Held Me Down,133556009,11037,NAV,Held Me Down
MC Kevinho - O Grave Bater,133412678,48526,MC Kevinho,O Grave Bater
A Boogie Wit da Hoodie - Beast Mode,133329175,13236,A Boogie Wit da Hoodie,Beast Mode
The Japanese House - Saw You In A Dream,133255742,32002,The Japanese House,Saw You In A Dream
Damso - Γ. Mosaïque solitaire,133144085,41372,Damso,Γ. Mosaïque solitaire
HENRY - It's You,133026313,32018,HENRY,It's You
XXXTENTACION - Slipknot,133021393,39234,XXXTENTACION,Slipknot
mansionz - Gorgeous,132979571,18649,mansionz,Gorgeous
Mac DeMarco - On the Level,132845886,78457,Mac DeMarco,On the Level
DISH// - 猫,132677423,50875,DISH//,猫
The Killers - Run For Cover,132632116,35978,The Killers,Run For Cover
"Arijit Singh - Saware (From ""Phantom"")",132466806,115864,Arijit Singh,"Saware (From ""Phantom"")"
Phoebe Bridgers - Funeral,132347638,120401,Phoebe Bridgers,Funeral
"Arijit Singh - Ik Vaari Aa (From ""Raabta"")",131944041,130566,Arijit Singh,"Ik Vaari Aa (From ""Raabta"")"
Brett Eldredge - The Long Way,131678012,9861,Brett Eldredge,The Long Way
Jacquees - At The Club,131280477,53422,Jacquees,At The Club
Kiiara - Whippin,131231699,6308,Kiiara,Whippin
ODESZA - Line Of Sight,131172834,24101,ODESZA,Line Of Sight
Khalid - Let's Go,131124699,10031,Khalid,Let's Go
Ultimo - Pianeti,131003162,45008,Ultimo,Pianeti
Smino - Wild Irish Roses,130841236,34685,Smino,Wild Irish Roses
Serhat Durmus - La Câlin,130712502,38487,Serhat Durmus,La Câlin
Khalid - Angels,130382246,11411,Khalid,Angels
GoldLink - Herside Story,130359589,20319,GoldLink,Herside Story
Stormzy - Big For Your Boots,130231364,14575,Stormzy,Big For Your Boots
Missy & Blonde - Something Just Like This,130090702,33049,Missy & Blonde,Something Just Like This
Nico Santos - Rooftop,130062129,12037,Nico Santos,Rooftop
AILEE - I Will Go To You Like the First Snow,130036069,53765,AILEE,I Will Go To You Like the First Snow
Trippie Redd - Bust Down,129937451,11850,Trippie Redd,Bust Down
Timmies - Loosing Interest,129910102,26324,Timmies,Loosing Interest
Passenger - Simple Song,129856992,34072,Passenger,Simple Song
Grace VanderWaal - Moonlight,129843516,26371,Grace VanderWaal,Moonlight
Kodak Black - Don't Wanna Breathe,129746095,41311,Kodak Black,Don't Wanna Breathe
Future - Mask Off,129627668,26783,Future,Mask Off
Vance Joy - Like Gold,129587681,28323,Vance Joy,Like Gold
Chase Atlantic - Church,129335951,170194,Chase Atlantic,Church
IU - Palette,129198628,34139,IU,Palette
RAF Camora - Kontrollieren,129170013,33467,RAF Camora,Kontrollieren
Cash Cash - All My Love,129127845,5093,Cash Cash,All My Love
$uicideboy$ - Now I'm Up to My Neck with Offers,129116418,87746,$uicideboy$,Now I'm Up to My Neck with Offers
Lana Del Rey - Get Free,129058970,64808,Lana Del Rey,Get Free
Queens of the Stone Age - The Way You Used To Do,128921560,21612,Queens of the Stone Age,The Way You Used To Do
Dua Lipa - Thinking 'Bout You,128913137,19410,Dua Lipa,Thinking 'Bout You
Linkin Park - Talking to Myself,128743023,51190,Linkin Park,Talking to Myself
XXXTENTACION - What in XXXTarnation,128007945,25267,XXXTENTACION,What in XXXTarnation
Sean Paul - Like Glue,127892107,59139,Sean Paul,Like Glue
Chris Stapleton - I Was Wrong,127832592,136147,Chris Stapleton,I Was Wrong
Jack Johnson - Sunsets For Somebody Else,127578211,47294,Jack Johnson,Sunsets For Somebody Else
Felipe Araújo - A Mala É Falsa,127432567,48926,Felipe Araújo,A Mala É Falsa
